Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
Geography,Rivers,Brahmaputra,https://en.wikipedia.org/wiki/Brahmaputra_River,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8D%E0%A7%B0%E0%A6%B9%E0%A7%8D%E0%A6%AE%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A7%8D%E0%A7%B0_%E0%A6%A8%E0%A6%A6,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A7%8D%E0%A6%AE%E0%A6%AA%E0%A7%81%E0%A6%A4%E0%A7%8D%E0%A6%B0_%E0%A6%A8%E0%A6%A6,gu,https://gu.wikipedia.org/wiki/%E0%AA%AC%E0%AB%8D%E0%AA%B0%E0%AA%B9%E0%AB%8D%E0%AA%AE%E0%AA%AA%E0%AB%81%E0%AA%A4%E0%AB%8D%E0%AA%B0%E0%AA%BE_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%AA%E0%A5%81%E0%A4%A4%E0%A5%8D%E0%A4%B0_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%AC%E0%B3%8D%E0%B2%B0%E0%B2%B9%E0%B3%8D%E0%B2%AE%E0%B2%AA%E0%B3%81%E0%B2%A4%E0%B3%8D%E0%B2%B0,ml,https://ml.wikipedia.org/wiki/%E0%B4%AC%E0%B5%8D%E0%B4%B0%E0%B4%B9%E0%B5%8D%E0%B4%AE%E0%B4%AA%E0%B5%81%E0%B4%A4%E0%B5%8D%E0%B4%B0_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A5%8D%E0%A4%AE%E0%A4%AA%E0%A5%81%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%AC%E0%AD%8D%E0%AC%B0%E0%AC%B9%E0%AD%8D%E0%AC%AE%E0%AC%AA%E0%AD%81%E0%AC%A4%E0%AD%8D%E0%AC%B0_%E0%AC%A8%E0%AC%A6%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%AC%E0%B1%8D%E0%B0%B0%E0%B0%B9%E0%B1%8D%E0%B0%AE%E0%B0%AA%E0%B1%81%E0%B0%A4%E0%B1%8D%E0%B0%B0%E0%B0%BE_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Chambal,https://en.wikipedia.org/wiki/Chambal_River,https://en.wikipedia.org/wiki/Chambal_(region),https://en.wikipedia.org/wiki/Chambal_division,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%AE%E0%A7%8D%E0%A6%AC%E0%A6%B2_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%9A%E0%AA%82%E0%AA%AC%E0%AA%B2_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%B2_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%9A%E0%B2%82%E0%B2%AC%E0%B2%B2%E0%B3%8D_%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%9A%E0%B4%82%E0%B4%AC%E0%B5%BD_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%9A%E0%A4%82%E0%A4%AC%E0%A4%B3_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%B2%E0%AF%8D_%E0%AE%86%E0%AE%B1%E0%AF%81,te,
Geography,Rivers,Chenab,https://en.wikipedia.org/wiki/Chenab_River,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AC_%E0%A6%A8%E0%A6%A6%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%9A%E0%AB%87%E0%AA%A8%E0%AA%BE%E0%AA%AC_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A4%A8%E0%A4%BE%E0%A4%AC_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%9A%E0%B3%80%E0%B2%A8%E0%B2%BE%E0%B2%AC%E0%B3%8D,ml,https://ml.wikipedia.org/wiki/%E0%B4%9A%E0%B4%BF%E0%B4%A8%E0%B4%BE%E0%B4%AC%E0%B5%8D_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%9A%E0%A4%BF%E0%A4%A8%E0%A4%BE%E0%A4%AC_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%86%E0%AE%A9%E0%AE%BE%E0%AE%AA%E0%AF%8D_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%9A%E0%B1%80%E0%B0%A8%E0%B0%BE%E0%B0%AC%E0%B1%8D_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Ganga,https://en.wikipedia.org/wiki/Ganges,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%97%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%97%E0%AA%82%E0%AA%97%E0%AA%BE_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%97%E0%B2%82%E0%B2%97%E0%B2%BE,ml,https://ml.wikipedia.org/wiki/%E0%B4%97%E0%B4%82%E0%B4%97%E0%B4%BE%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%97%E0%AC%99%E0%AD%8D%E0%AC%97%E0%AC%BE_%E0%AC%A8%E0%AC%A6%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%97%E0%B0%82%E0%B0%97%E0%B0%BE_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Godavari,https://en.wikipedia.org/wiki/Godavari_River,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%97%E0%A7%8B%E0%A6%A6%E0%A6%BE%E0%A7%B1%E0%A7%B0%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%97%E0%A7%8B%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%B0%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%97%E0%AB%8B%E0%AA%A6%E0%AA%BE%E0%AA%B5%E0%AA%B0%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%A6%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%97%E0%B3%8B%E0%B2%A6%E0%B2%BE%E0%B2%B5%E0%B2%B0%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%97%E0%B5%8B%E0%B4%A6%E0%B4%BE%E0%B4%B5%E0%B4%B0%E0%B4%BF_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%97%E0%A5%8B%E0%A4%A6%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AF%8B%E0%AE%A4%E0%AE%BE%E0%AE%B5%E0%AE%B0%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%97%E0%B1%8B%E0%B0%A6%E0%B0%BE%E0%B0%B5%E0%B0%B0%E0%B0%BF
Geography,Rivers,Indus,https://en.wikipedia.org/wiki/Indus_River,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81_%E0%A6%A8%E0%A6%A6%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81_%E0%A6%A8%E0%A6%A6,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%BF%E0%AA%82%E0%AA%A7%E0%AB%81,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A5%81_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BF%E0%B2%82%E0%B2%A7%E0%B3%82_%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%BF%E0%B4%A8%E0%B5%8D%E0%B4%A7%E0%B5%81_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%A7%E0%A5%81_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%B8%E0%AC%BF%E0%AC%A8%E0%AD%8D%E0%AC%A7%E0%AD%81_%E0%AC%A8%E0%AC%A6%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%BF%E0%B0%82%E0%B0%A7%E0%B1%82_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Jhelum,https://en.wikipedia.org/wiki/Jhelum,,,3,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%9D%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%AE,gu,,hi,,kn,,ml,,mr,https://mr.wikipedia.org/wiki/%E0%A4%9D%E0%A5%87%E0%A4%B2%E0%A4%AE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%80%E0%AE%B2%E0%AE%AE%E0%AF%8D,te,
Geography,Rivers,Kaveri,https://en.wikipedia.org/wiki/Kaveri,,,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%B0%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%B5%E0%A5%87%E0%A4%B0%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%BE%E0%B2%B5%E0%B3%87%E0%B2%B0%E0%B2%BF_%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%BE%E0%B4%B5%E0%B5%87%E0%B4%B0%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%BE%E0%A4%B5%E0%A5%87%E0%A4%B0%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BE%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%95%E0%B0%BE%E0%B0%B5%E0%B1%87%E0%B0%B0%E0%B0%BF_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Krishna,https://en.wikipedia.org/wiki/Krishna,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%A3,bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A7%83%E0%A6%B7%E0%A7%8D%E0%A6%A3,gu,https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AB%83%E0%AA%B7%E0%AB%8D%E0%AA%A3,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3,kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B3%83%E0%B2%B7%E0%B3%8D%E0%B2%A3,ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B5%83%E0%B4%B7%E0%B5%8D%E0%B4%A3%E0%B5%BB,mr,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3,or,https://or.wikipedia.org/wiki/%E0%AC%95%E0%AD%83%E0%AC%B7%E0%AD%8D%E0%AC%A3,ta,https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A3%E0%AE%A9%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B6%E0%B1%8D%E0%B0%B0%E0%B1%80_%E0%B0%95%E0%B1%83%E0%B0%B7%E0%B1%8D%E0%B0%A3%E0%B1%81%E0%B0%A1%E0%B1%81
Geography,Rivers,Mahanadi,https://en.wikipedia.org/wiki/Mahanadi,,,9,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%B9%E0%A6%BE%E0%A6%A8%E0%A6%A6%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%AE%E0%AA%B9%E0%AA%BE_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B2%B9%E0%B2%BE%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B4%B9%E0%B4%BE%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%A6%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%AE%E0%AC%B9%E0%AC%BE%E0%AC%A8%E0%AC%A6%E0%AD%80,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%A8%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B0%B9%E0%B0%BE%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Narmada,https://en.wikipedia.org/wiki/Narmada_River,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%A6%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%A8%E0%AA%B0%E0%AB%8D%E0%AA%AE%E0%AA%A6%E0%AA%BE_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%A6%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%A8%E0%B2%B0%E0%B3%8D%E0%B2%AE%E0%B2%A6%E0%B2%BE_%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%BC%E0%B4%AE%E0%B4%A6,mr,https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%A6%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AE%A4%E0%AF%88,te,https://te.wikipedia.org/wiki/%E0%B0%A8%E0%B0%B0%E0%B1%8D%E0%B0%AE%E0%B0%A6%E0%B0%BE_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Ravi,https://en.wikipedia.org/wiki/Ravi_(name),https://en.wikipedia.org/wiki/Ravi_(composer),https://en.wikipedia.org/wiki/Ravi_(Ivar_Johansen),0,as,,bn,,gu,,hi,,kn,,ml,,mr,,or,,ta,,te,
Geography,Rivers,Sabarmati,https://en.wikipedia.org/wiki/Sabarmati_River,,,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%AC%E0%A6%B0%E0%A6%AE%E0%A6%A4%E0%A7%80_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%B8%E0%AA%BE%E0%AA%AC%E0%AA%B0%E0%AA%AE%E0%AA%A4%E0%AB%80_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AC%E0%A4%B0%E0%A4%AE%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%AC%E0%B5%BC%E0%B4%AE%E0%B4%A4%E0%B4%BF_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%AC%E0%A4%B0%E0%A4%AE%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%AA%E0%AE%B0%E0%AF%8D%E0%AE%AE%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%AC%E0%B0%B0%E0%B1%8D%E0%B0%AE%E0%B0%A4%E0%B0%BF_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Satluj,https://en.wikipedia.org/wiki/Sutlej,,,6,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A6%A4%E0%A6%A6%E0%A7%8D%E0%A6%B0%E0%A7%81_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%A4%E0%A4%B2%E0%A5%81%E0%A4%9C_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%A4%E0%B5%8D%E2%80%8C%E0%B4%B2%E0%B5%81%E0%B4%9C%E0%B5%8D_%E0%B4%A8%E0%B4%A6%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%A4%E0%A4%B2%E0%A4%9C_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%B2%E0%AE%9C%E0%AF%8D_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%9F%E0%B1%8D%E0%B0%B2%E0%B1%86%E0%B0%9C%E0%B1%8D_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Tapti,https://en.wikipedia.org/wiki/Tapti_River,,,8,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A4%E0%A6%BE%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF_%E0%A6%A8%E0%A6%A6%E0%A7%80,gu,https://gu.wikipedia.org/wiki/%E0%AA%A4%E0%AA%BE%E0%AA%AA%E0%AB%80_%E0%AA%A8%E0%AA%A6%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%8D%E0%A4%A4%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%A4%E0%B2%AA%E0%B2%A4%E0%B2%BF_%E0%B2%A8%E0%B2%A6%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%A4%E0%B4%AA%E0%B5%8D%E0%B4%A4%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A5%80_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A4%E0%AE%AA%E0%AE%A4%E0%AE%BF_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%A4%E0%B0%AA%E0%B0%A4%E0%B1%80_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,Rivers,Yamuna,https://en.wikipedia.org/wiki/Yamuna,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AF%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%AF%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A6%BE_%E0%A6%A8%E0%A6%A6%E0%A7%80_(%E0%A6%AD%E0%A6%BE%E0%A6%B0%E0%A6%A4),gu,https://gu.wikipedia.org/wiki/%E0%AA%AF%E0%AA%AE%E0%AB%81%E0%AA%A8%E0%AA%BE,hi,https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A4%AE%E0%A5%81%E0%A4%A8%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%AF%E0%B2%AE%E0%B3%81%E0%B2%A8%E0%B2%BE,ml,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B4%AE%E0%B5%81%E0%B4%A8,mr,https://mr.wikipedia.org/wiki/%E0%A4%AF%E0%A4%AE%E0%A5%81%E0%A4%A8%E0%A4%BE_%E0%A4%A8%E0%A4%A6%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%AF%E0%AC%AE%E0%AD%81%E0%AC%A8%E0%AC%BE,ta,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AF%88_%E0%AE%86%E0%AE%B1%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%AF%E0%B0%AE%E0%B1%81%E0%B0%A8%E0%B0%BE_%E0%B0%A8%E0%B0%A6%E0%B0%BF
Geography,States,Andhra Pradesh,https://en.wikipedia.org/wiki/Andhra_Pradesh,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%8D%E0%A7%B0%E0%A6%AA%E0%A7%8D%E0%A7%B0%E0%A6%A6%E0%A7%87%E0%A6%B6,bn,https://bn.wikipedia.org/wiki/%E0%A6%85%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B6,gu,https://gu.wikipedia.org/wiki/%E0%AA%86%E0%AA%82%E0%AA%A7%E0%AB%8D%E0%AA%B0_%E0%AA%AA%E0%AB%8D%E0%AA%B0%E0%AA%A6%E0%AB%87%E0%AA%B6,hi,https://hi.wikipedia.org/wiki/%E0%A4%86%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A5%8D%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,kn,https://kn.wikipedia.org/wiki/%E0%B2%86%E0%B2%82%E0%B2%A7%E0%B3%8D%E0%B2%B0_%E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B2%A6%E0%B3%87%E0%B2%B6,ml,https://ml.wikipedia.org/wiki/%E0%B4%86%E0%B4%A8%E0%B5%8D%E0%B4%A7%E0%B5%8D%E0%B4%B0%E0%B4%BE%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%A6%E0%B5%87%E0%B4%B6%E0%B5%8D%E2%80%8C,mr,https://mr.wikipedia.org/wiki/%E0%A4%86%E0%A4%82%E0%A4%A7%E0%A5%8D%E0%A4%B0_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A6%E0%A5%87%E0%A4%B6,or,https://or.wikipedia.org/wiki/%E0%AC%86%E0%AC%A8%E0%AD%8D%E0%AC%A7%E0%AD%8D%E0%AC%B0_%E0%AC%AA%E0%AD%8D%E0%AC%B0%E0%AC%A6%E0%AD%87%E0%AC%B6,ta,https://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%86%E0%B0%82%E0%B0%A7%E0%B1%8D%E0%B0%B0%E0%B0%AA%E0%B1%8D%E0%B0%B0%E0%B0%A6%E0%B1%87%E0%B0%B6%E0%B1%8D
