Domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link,language_count,as,as_wiki_link,bn,bn_wiki_link,gu,gu_wiki_link,hi,hi_wiki_link,kn,kn_wiki_link,ml,ml_wiki_link,mr,mr_wiki_link,or,or_wiki_link,ta,ta_wiki_link,te,te_wiki_link
Culture,Folk Tales,Folktales of Bengal,https://en.wikipedia.org/wiki/Culture_of_Bangladesh,,,4,as,https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%B0_%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87%E0%A6%B0_%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6_%E0%A4%95%E0%A5%80_%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF,kn,,ml,,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B3_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%AE%E0%AF%8D,te,
Culture,Philosophy,Vedanta,https://en.wikipedia.org/wiki/Vedanta,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A7%87%E0%A6%A6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%87%E0%A6%A6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%B5%E0%B3%87%E0%B2%A6%E0%B2%BE%E0%B2%82%E0%B2%A4,ml,https://ml.wikipedia.org/wiki/%E0%B4%B5%E0%B5%87%E0%B4%A6%E0%B4%BE%E0%B4%A8%E0%B5%8D%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%A4,or,https://or.wikipedia.org/wiki/%E0%AC%AC%E0%AD%87%E0%AC%A6%E0%AC%BE%E0%AC%A8%E0%AD%8D%E0%AC%A4,ta,https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AF%87%E0%AE%A4%E0%AE%BE%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B5%E0%B1%87%E0%B0%A6%E0%B0%BE%E0%B0%82%E0%B0%A4%E0%B0%AE%E0%B1%81
Culture,Philosophy,Nyaya,https://en.wikipedia.org/wiki/Nyaya,,,6,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC_(%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8),gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%A8%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%AF_%E0%B2%A6%E0%B2%B0%E0%B3%8D%E0%B2%B6%E0%B2%A8,ml,https://ml.wikipedia.org/wiki/%E0%B4%A8%E0%B5%8D%E0%B4%AF%E0%B4%BE%E0%B4%AF%E0%B4%82_(%E0%B4%A4%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B5%8D%E0%B4%B5%E0%B4%9A%E0%B4%BF%E0%B4%A8%E0%B5%8D%E0%B4%A4),mr,https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AF_(%E0%A4%B9%E0%A4%BF%E0%A4%82%E0%A4%A6%E0%A5%82_%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE),or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%A8%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%AF%E0%AE%AE%E0%AF%8D_(%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%A4%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B5%E0%AE%AE%E0%AF%8D),te,
Culture,Philosophy,Samkhya,https://en.wikipedia.org/wiki/Samkhya,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%96%E0%A7%8D%E0%A6%AF_%E0%A6%A6%E0%A7%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BE%E0%A6%82%E0%A6%96%E0%A7%8D%E0%A6%AF,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BE%E0%B2%82%E0%B2%96%E0%B3%8D%E0%B2%AF,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B4%BE%E0%B4%82%E0%B4%96%E0%B5%8D%E0%B4%AF%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B0%BE%E0%B0%82%E0%B0%96%E0%B1%8D%E0%B0%AF_%E0%B0%A6%E0%B0%B0%E0%B1%8D%E0%B0%B6%E0%B0%A8%E0%B0%82
Culture,Philosophy,Yoga,https://en.wikipedia.org/wiki/Yoga,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%B8%E0%A6%A8,bn,https://bn.wikipedia.org/wiki/%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%AE,gu,https://gu.wikipedia.org/wiki/%E0%AA%AF%E0%AB%8B%E0%AA%97_(%E0%AA%AE%E0%AA%A8%E0%AB%8B%E0%AA%B6%E0%AA%BE%E0%AA%B0%E0%AB%80%E0%AA%B0%E0%AB%80%E0%AA%95_%E0%AA%9C%E0%AB%80%E0%AA%B5%E0%AA%A8%E0%AA%B6%E0%AB%88%E0%AA%B2%E0%AB%80),hi,https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97,kn,https://kn.wikipedia.org/wiki/%E0%B2%AF%E0%B3%8B%E0%B2%97,ml,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B5%8B%E0%B4%97%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%AF%E0%A5%8B%E0%A4%97,or,https://or.wikipedia.org/wiki/%E0%AC%AF%E0%AD%8B%E0%AC%97,ta,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AF%8B%E0%AE%95%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AF%88,te,https://te.wikipedia.org/wiki/%E0%B0%AF%E0%B1%8B%E0%B0%97%E0%B0%BE
Culture,Philosophy,Mimamsa,https://en.wikipedia.org/wiki/M%C4%ABm%C4%81%E1%B9%83s%C4%81,,,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%80%E0%A6%AE%E0%A6%BE%E0%A6%82%E0%A6%B8%E0%A6%BE_%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AE%E0%B3%80%E0%B2%AE%E0%B2%BE%E0%B2%82%E0%B2%B8_%E0%B2%A6%E0%B2%B0%E0%B3%8D%E0%B2%B6%E0%B2%A8,ml,https://ml.wikipedia.org/wiki/%E0%B4%AE%E0%B5%80%E0%B4%AE%E0%B4%BE%E0%B4%82%E0%B4%B8,mr,https://mr.wikipedia.org/wiki/%E0%A4%AE%E0%A5%80%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%B8%E0%A4%BE,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AE%E0%AF%80%E0%AE%AE%E0%AE%BE%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AE%E0%B1%80%E0%B0%AE%E0%B0%BE%E0%B0%82%E0%B0%B8
Culture,Philosophy,Charvaka,https://en.wikipedia.org/wiki/Charvaka,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BE%E0%A7%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95_%E0%A6%A6%E0%A7%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,bn,https://bn.wikipedia.org/wiki/%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%95_%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%95_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%9A%E0%B2%BE%E0%B2%B0%E0%B3%8D%E0%B2%B5%E0%B2%BE%E0%B2%95,ml,https://ml.wikipedia.org/wiki/%E0%B4%B2%E0%B5%8B%E0%B4%95%E0%B4%BE%E0%B4%AF%E0%B4%A4%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%95,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AE%A4%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%9A%E0%B0%BE%E0%B0%B0%E0%B1%8D%E0%B0%B5%E0%B0%BE%E0%B0%95%E0%B1%81%E0%B0%A1%E0%B1%81
Culture,Philosophy,Jain Philosophy,https://en.wikipedia.org/wiki/Jain_philosophy,,,5,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%9C%E0%A7%88%E0%A6%A8_%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,gu,https://gu.wikipedia.org/wiki/%E0%AA%9C%E0%AB%88%E0%AA%A8_%E0%AA%A4%E0%AA%A4%E0%AB%8D%E0%AA%B5%E0%AA%9C%E0%AB%8D%E0%AA%9E%E0%AA%BE%E0%AA%A8,hi,https://hi.wikipedia.org/wiki/%E0%A4%9C%E0%A5%88%E0%A4%A8_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%9C%E0%B5%88%E0%B4%A8%E0%B4%A6%E0%B5%BC%E0%B4%B6%E0%B4%A8%E0%B4%82,mr,,or,,ta,,te,https://te.wikipedia.org/wiki/%E0%B0%9C%E0%B1%88%E0%B0%A8%E0%B1%8D_%E0%B0%A4%E0%B0%A4%E0%B1%8D%E0%B0%B5%E0%B0%B6%E0%B0%BE%E0%B0%B8%E0%B1%8D%E0%B0%A4%E0%B1%8D%E0%B0%B0%E0%B0%82
Culture,Philosophy,Buddhist Philosophy,https://en.wikipedia.org/wiki/Buddhist_philosophy,,,5,as,https://as.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A7_%E0%A6%A6%E0%A7%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,bn,https://bn.wikipedia.org/wiki/%E0%A6%AC%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A7_%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%8C%E0%A4%A6%E0%A5%8D%E0%A4%A7_%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A8,kn,,ml,https://ml.wikipedia.org/wiki/%E0%B4%AC%E0%B5%97%E0%B4%A6%E0%B5%8D%E0%B4%A7%E0%B4%A6%E0%B5%BC%E0%B4%B6%E0%B4%A8%E0%B4%82,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AF%8C%E0%AE%A4%E0%AF%8D%E0%AE%A4_%E0%AE%AE%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%AF%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D,te,
Culture,Philosophy,Sufism,https://en.wikipedia.org/wiki/Sufism,,,8,as,https://as.wikipedia.org/wiki/%E0%A6%9A%E0%A7%81%E0%A6%AB%E0%A7%80%E0%A6%AC%E0%A6%BE%E0%A6%A6,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%81%E0%A6%AB%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A6,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%AB%E0%A4%BC%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%A6,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B3%82%E0%B2%AB%E0%B2%BF%E0%B2%AA%E0%B2%82%E0%B2%A5,ml,https://ml.wikipedia.org/wiki/%E0%B4%B8%E0%B5%82%E0%B4%AB%E0%B4%BF%E0%B4%B8%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%B8%E0%A5%82%E0%A4%AB%E0%A5%80_%E0%A4%AA%E0%A4%82%E0%A4%A5,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AF%82%E0%AE%AA%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B5%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%B8%E0%B1%82%E0%B0%AB%E0%B1%80_%E0%B0%A4%E0%B0%A4%E0%B1%8D%E0%B0%B5%E0%B0%AE%E0%B1%81
Culture,Philosophy,Bhakti Movement,https://en.wikipedia.org/wiki/Bhakti_movement,,,5,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%AD%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF_%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF_%E0%A4%86%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%8B%E0%A4%B2%E0%A4%A8,kn,https://kn.wikipedia.org/wiki/%E0%B2%AD%E0%B2%95%E0%B3%8D%E0%B2%A4%E0%B2%BF_%E0%B2%9A%E0%B2%B3%E0%B3%81%E0%B2%B5%E0%B2%B3%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%AD%E0%B4%95%E0%B5%8D%E0%B4%A4%E0%B4%BF%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%B8%E0%B5%8D%E0%B4%A5%E0%B4%BE%E0%B4%A8%E0%B4%82,mr,,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%95%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%87%E0%AE%AF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D,te,
Culture,Traditional Medicine,Ayurveda,https://en.wikipedia.org/wiki/Ayurveda,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%86%E0%A6%AF%E0%A6%BC%E0%A7%81%E0%A7%B0%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%A6,bn,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%AF%E0%A6%BC%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A7%87%E0%A6%A6,gu,https://gu.wikipedia.org/wiki/%E0%AA%86%E0%AA%AF%E0%AB%81%E0%AA%B0%E0%AB%8D%E0%AA%B5%E0%AB%87%E0%AA%A6,hi,https://hi.wikipedia.org/wiki/%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6,kn,https://kn.wikipedia.org/wiki/%E0%B2%86%E0%B2%AF%E0%B3%81%E0%B2%B0%E0%B3%8D%E0%B2%B5%E0%B3%87%E0%B2%A6,ml,https://ml.wikipedia.org/wiki/%E0%B4%86%E0%B4%AF%E0%B5%81%E0%B5%BC%E0%B4%B5%E0%B5%87%E0%B4%A6%E0%B4%82,mr,https://mr.wikipedia.org/wiki/%E0%A4%86%E0%A4%AF%E0%A5%81%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A5%87%E0%A4%A6,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%86%E0%AE%AF%E0%AF%81%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AF%87%E0%AE%A4%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%86%E0%B0%AF%E0%B1%81%E0%B0%B0%E0%B1%8D%E0%B0%B5%E0%B1%87%E0%B0%A6%E0%B0%82
Culture,Traditional Medicine,Siddha,https://en.wikipedia.org/wiki/Siddha,,,3,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%A7,kn,https://kn.wikipedia.org/wiki/%E0%B2%B8%E0%B2%BF%E0%B2%A6%E0%B3%8D%E0%B2%A7,ml,,mr,,or,,ta,,te,
Culture,Traditional Medicine,Unani,https://en.wikipedia.org/wiki/Unani_medicine,,,7,as,,bn,https://bn.wikipedia.org/wiki/%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BF,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE_%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A4%BF,kn,https://kn.wikipedia.org/wiki/%E0%B2%AF%E0%B3%81%E0%B2%A8%E0%B2%BE%E0%B2%A8%E0%B2%BF_%E0%B2%B5%E0%B3%88%E0%B2%A6%E0%B3%8D%E0%B2%AF_%E0%B2%AA%E0%B2%A6%E0%B3%8D%E0%B2%A7%E0%B2%A4%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%AF%E0%B5%81%E0%B4%A8%E0%B4%BE%E0%B4%A8%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%AF%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%94%E0%A4%B7%E0%A4%A7%E0%A5%8B%E0%A4%AA%E0%A4%9A%E0%A4%BE%E0%A4%B0_%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%A4%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%AF%E0%AF%82%E0%AE%A9%E0%AE%BE%E0%AE%A9%E0%AE%BF_%E0%AE%AE%E0%AE%B0%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B5%E0%AE%AE%E0%AF%8D,te,https://te.wikipedia.org/wiki/%E0%B0%AF%E0%B1%81%E0%B0%A8%E0%B0%BE%E0%B0%A8%E0%B1%80
Culture,Traditional Medicine,Homeopathy,https://en.wikipedia.org/wiki/Homeopathy,,,9,as,https://as.wikipedia.org/wiki/%E0%A6%B9%E0%A7%8B%E0%A6%AE%E0%A6%BF%E0%A6%85%E2%80%99%E0%A6%AA%E0%A7%87%E0%A6%A5%E0%A6%BF,bn,https://bn.wikipedia.org/wiki/%E0%A6%B9%E0%A7%8B%E0%A6%AE%E0%A6%BF%E0%A6%93%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A5%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%B9%E0%AB%8B%E0%AA%AE%E0%AA%BF%E0%AA%AF%E0%AB%8B%E0%AA%AA%E0%AB%87%E0%AA%A5%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%B9%E0%A5%8B%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%8B%E0%A4%AA%E0%A5%88%E0%A4%A5%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%B9%E0%B3%8B%E0%B2%AE%E0%B2%BF%E0%B2%AF%E0%B3%8B%E0%B2%AA%E0%B2%A5%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%B9%E0%B5%8B%E0%B4%AE%E0%B4%BF%E0%B4%AF%E0%B5%8B%E0%B4%AA%E0%B5%8D%E0%B4%AA%E0%B4%A4%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%B9%E0%A5%8B%E0%A4%AE%E0%A4%BF%E0%A4%93%E0%A4%AA%E0%A5%85%E0%A4%A5%E0%A5%80,or,,ta,https://ta.wikipedia.org/wiki/%E0%AE%93%E0%AE%AE%E0%AE%BF%E0%AE%AF%E0%AF%8B%E0%AE%AA%E0%AE%A4%E0%AE%BF,te,https://te.wikipedia.org/wiki/%E0%B0%B9%E0%B1%8B%E0%B0%AE%E0%B0%BF%E0%B0%AF%E0%B1%8B%E0%B0%AA%E0%B0%A4%E0%B1%80_%E0%B0%B5%E0%B1%88%E0%B0%A6%E0%B1%8D%E0%B0%AF_%E0%B0%B5%E0%B0%BF%E0%B0%A7%E0%B0%BE%E0%B0%A8%E0%B0%82
Culture,Traditional Medicine,Naturopathy,https://en.wikipedia.org/wiki/Naturopathy,,,5,as,,bn,,gu,https://gu.wikipedia.org/wiki/%E0%AA%A8%E0%AA%BF%E0%AA%B8%E0%AA%B0%E0%AB%8D%E0%AA%97%E0%AB%8B%E0%AA%AA%E0%AA%9A%E0%AA%BE%E0%AA%B0,hi,https://hi.wikipedia.org/wiki/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF%E0%A4%95_%E0%A4%9A%E0%A4%BF%E0%A4%95%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A4%BE,kn,https://kn.wikipedia.org/wiki/%E0%B2%AA%E0%B3%8D%E0%B2%B0%E0%B2%95%E0%B3%83%E0%B2%A4%E0%B2%BF_%E0%B2%9A%E0%B2%BF%E0%B2%95%E0%B2%BF%E0%B2%A4%E0%B3%8D%E0%B2%B8%E0%B2%BE_%E0%B2%AA%E0%B2%A6%E0%B3%8D%E0%B2%A7%E0%B2%A4%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%AA%E0%B5%8D%E0%B4%B0%E0%B4%95%E0%B5%83%E0%B4%A4%E0%B4%BF%E0%B4%9A%E0%B4%BF%E0%B4%95%E0%B4%BF%E0%B4%A4%E0%B5%8D%E0%B4%B8,mr,https://mr.wikipedia.org/wiki/%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%97%E0%A5%8B%E0%A4%AA%E0%A4%9A%E0%A4%BE%E0%A4%B0,or,,ta,,te,
Culture,Traditional Medicine,Rasashastra,https://en.wikipedia.org/wiki/Rasashastra,,,1,as,,bn,,gu,,hi,https://hi.wikipedia.org/wiki/%E0%A4%B0%E0%A4%B8%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE,kn,,ml,,mr,,or,,ta,,te,
Culture,Traditional Games,Kabaddi,https://en.wikipedia.org/wiki/Kabaddi,,,10,as,https://as.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A7%80,bn,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%A1%E0%A6%BF,gu,https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AA%AC%E0%AA%A1%E0%AB%8D%E0%AA%A1%E0%AB%80,hi,https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%AC%E0%A4%A1%E0%A5%8D%E0%A4%A1%E0%A5%80,kn,https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%AC%E0%B2%A1%E0%B3%8D%E0%B2%A1%E0%B2%BF,ml,https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%AC%E0%B4%A1%E0%B4%BF,mr,https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%AC%E0%A4%A1%E0%A5%8D%E0%A4%A1%E0%A5%80,or,https://or.wikipedia.org/wiki/%E0%AC%95%E0%AC%AC%E0%AC%BE%E0%AC%A1%E0%AC%BF,ta,https://ta.wikipedia.org/wiki/%E0%AE%9A%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AF%81,te,https://te.wikipedia.org/wiki/%E0%B0%95%E0%B0%AC%E0%B0%A1%E0%B1%8D%E0%B0%A1%E0%B1%80
